"resp","rt","item","elo","id"
1,6.433,Y39,1.38711633405625,158
1,7.017,Y37,1.38711633405625,158
1,9.95,Y23,1.38711633405625,158
1,2.65,Y2,1.38711633405625,158
1,4.783,Y34,1.38711633405625,158
1,4.75,Y12,1.38711633405625,158
1,2.633,Y31,1.38711633405625,158
1,6.983,Y22,1.38711633405625,158
1,2.517,Y3,1.38711633405625,158
1,3.667,Y6,1.38711633405625,158
1,2.917,Y1,1.38711633405625,158
1,5.85,Y7,1.38711633405625,158
1,3.667,Y13,1.38711633405625,158
1,3.1,Y5,1.38711633405625,158
1,5.917,Y14,1.38711633405625,158
1,2.333,Y9,1.38711633405625,158
1,14.05,Y25,1.38711633405625,158
1,3.15,Y33,1.38711633405625,158
1,7.967,Y35,1.38711633405625,158
1,3.117,Y8,1.38711633405625,158
1,3.433,Y38,1.38711633405625,158
1,8.633,Y18,1.38711633405625,158
1,2.383,Y32,1.38711633405625,158
1,11.567,Y11,1.38711633405625,158
1,10.233,Y24,1.38711633405625,158
1,4.317,Y21,1.38711633405625,158
1,3.967,Y4,1.38711633405625,158
1,3.533,Y33,0.56870638220118219,159
1,7.333,Y21,0.56870638220118219,159
1,8.967,Y38,0.56870638220118219,159
1,4.033,Y7,0.56870638220118219,159
1,3.25,Y32,0.56870638220118219,159
1,14.967,Y16,0.56870638220118219,159
1,7.267,Y12,0.56870638220118219,159
1,19.233,Y40,0.56870638220118219,159
1,25.65,Y25,0.56870638220118219,159
1,9.817,Y23,0.56870638220118219,159
1,8.783,Y9,0.56870638220118219,159
1,3.233,Y8,0.56870638220118219,159
1,4.283,Y31,0.56870638220118219,159
1,8.45,Y3,0.56870638220118219,159
1,22.017,Y28,0.56870638220118219,159
1,4.533,Y6,0.56870638220118219,159
1,9.9,Y10,0.56870638220118219,159
1,5.617,Y34,0.56870638220118219,159
1,8.033,Y1,0.56870638220118219,159
1,4.867,Y4,0.56870638220118219,159
1,13.467,Y11,0.56870638220118219,159
1,8.883,Y2,0.56870638220118219,159
1,10.667,Y11,0.046317051229862384,160
1,9.483,Y3,0.046317051229862384,160
1,6.55,Y1,0.046317051229862384,160
1,7.683,Y4,0.046317051229862384,160
1,12.417,Y32,0.046317051229862384,160
1,13.283,Y33,0.046317051229862384,160
1,18.867,Y21,0.046317051229862384,160
1,7.233,Y5,0.046317051229862384,160
1,18.817,Y22,0.046317051229862384,160
1,17.4,Y6,0.046317051229862384,160
1,14.55,Y13,0.046317051229862384,160
1,18.9,Y7,0.046317051229862384,160
1,16.2,Y8,0.046317051229862384,160
1,12.65,Y31,0.046317051229862384,160
1,13.017,Y23,0.046317051229862384,160
1,6.017,Y2,0.046317051229862384,160
1,6.767,Y39,1.1642302195084868,161
1,9.583,Y7,1.1642302195084868,161
1,5.817,Y35,1.1642302195084868,161
1,4.6,Y4,1.1642302195084868,161
1,3.55,Y33,1.1642302195084868,161
1,14.333,Y3,1.1642302195084868,161
1,11.95,Y20,1.1642302195084868,161
1,4.867,Y17,1.1642302195084868,161
1,7.517,Y34,1.1642302195084868,161
1,3.117,Y5,1.1642302195084868,161
1,10.767,Y13,1.1642302195084868,161
1,1.483,Y31,1.1642302195084868,161
1,5.15,Y36,1.1642302195084868,161
1,3,Y21,1.1642302195084868,161
1,1.75,Y2,1.1642302195084868,161
1,4.3,Y6,1.1642302195084868,161
1,5.933,Y10,1.1642302195084868,161
1,2.55,Y1,1.1642302195084868,161
1,3.367,Y38,1.1642302195084868,161
1,7.95,Y14,1.1642302195084868,161
1,3.55,Y8,1.1642302195084868,161
1,21.45,Y25,0.572188977740991,162
1,11.3,Y37,0.572188977740991,162
1,2.133,Y3,0.572188977740991,162
1,5.15,Y11,0.572188977740991,162
1,2.567,Y2,0.572188977740991,162
1,18.833,Y40,0.572188977740991,162
1,16.783,Y26,0.572188977740991,162
1,7.267,Y16,0.572188977740991,162
1,3.1,Y33,0.572188977740991,162
1,13.15,Y6,0.572188977740991,162
1,3.367,Y34,0.572188977740991,162
1,2.85,Y1,0.572188977740991,162
1,3.45,Y9,0.572188977740991,162
1,4.117,Y21,0.572188977740991,162
1,8,Y7,0.572188977740991,162
1,4.283,Y8,0.572188977740991,162
1,8.733,Y22,0.572188977740991,162
1,2.583,Y31,0.572188977740991,162
1,6.5,Y4,0.572188977740991,162
1,5.767,Y23,0.572188977740991,162
1,7.917,Y38,0.572188977740991,162
1,5.433,Y17,0.572188977740991,162
1,11.5,Y14,0.572188977740991,162
1,2.383,Y32,0.572188977740991,162
1,9.6,Y35,-1.0263223750312476,163
1,5.567,Y5,-1.0263223750312476,163
1,3.283,Y3,-1.0263223750312476,163
1,14.367,Y33,-1.0263223750312476,163
1,4.567,Y31,-1.0263223750312476,163
1,5.383,Y1,-1.0263223750312476,163
1,11.533,Y23,-1.0263223750312476,163
1,6.95,Y6,-1.0263223750312476,163
1,15.467,Y17,-1.0263223750312476,163
1,28,Y15,-1.0263223750312476,163
1,13.433,Y22,-1.0263223750312476,163
1,13.417,Y34,-1.0263223750312476,163
1,4.45,Y2,-1.0263223750312476,163
1,5.667,Y5,-0.97756603747392445,164
1,6.217,Y31,-0.97756603747392445,164
1,10.7,Y23,-0.97756603747392445,164
1,4.417,Y2,-0.97756603747392445,164
1,13.567,Y16,-0.97756603747392445,164
1,29.8,Y9,-0.97756603747392445,164
1,11.817,Y21,-0.97756603747392445,164
1,14.1,Y8,-0.97756603747392445,164
1,9.583,Y6,-0.97756603747392445,164
1,9.2,Y10,-0.97756603747392445,164
1,9.25,Y4,-0.97756603747392445,164
1,11.1,Y7,-0.97756603747392445,164
1,19.583,Y17,-0.97756603747392445,164
1,5.767,Y33,-0.97756603747392445,164
1,5.25,Y3,-0.97756603747392445,164
1,27.483,Y34,-0.97756603747392445,164
1,9,Y22,-0.97756603747392445,164
1,7.733,Y1,-0.97756603747392445,164
1,26.683,Y20,-0.97756603747392445,164
1,3.267,Y32,-0.97756603747392445,164
1,21.883,Y13,-0.97756603747392445,164
1,2.567,Y33,1.5647287065864988,165
1,2.483,Y26,1.5647287065864988,165
1,5.917,Y8,1.5647287065864988,165
1,1.833,Y2,1.5647287065864988,165
1,3.317,Y34,1.5647287065864988,165
1,6.267,Y13,1.5647287065864988,165
1,9.117,Y11,1.5647287065864988,165
1,1.683,Y32,1.5647287065864988,165
1,10.2,Y9,1.5647287065864988,165
1,7.767,Y14,1.5647287065864988,165
1,2.733,Y5,1.5647287065864988,165
1,4.3,Y7,1.5647287065864988,165
1,2.25,Y3,1.5647287065864988,165
1,3.15,Y31,1.5647287065864988,165
1,2.6,Y21,1.5647287065864988,165
1,2.633,Y1,1.5647287065864988,165
1,2.217,Y23,1.5647287065864988,165
1,6.117,Y40,1.5647287065864988,165
1,24.133,Y20,1.5647287065864988,165
1,3.867,Y10,1.5647287065864988,165
1,3.833,Y4,1.5647287065864988,165
1,5.117,Y2,0.032386669070627185,166
1,8.017,Y7,0.032386669070627185,166
1,7.267,Y4,0.032386669070627185,166
1,4.667,Y38,0.032386669070627185,166
1,5.333,Y5,0.032386669070627185,166
1,15.783,Y11,0.032386669070627185,166
1,12.333,Y3,0.032386669070627185,166
1,4.483,Y32,0.032386669070627185,166
1,25.417,Y13,0.032386669070627185,166
1,3.95,Y31,0.032386669070627185,166
1,6.117,Y33,0.032386669070627185,166
1,12.95,Y36,0.032386669070627185,166
1,19.017,Y23,0.032386669070627185,166
1,21.45,Y40,0.032386669070627185,166
1,6.8,Y1,0.032386669070627185,166
1,10.517,Y34,0.032386669070627185,166
1,13.55,Y22,0.032386669070627185,166
1,22.9,Y21,0.032386669070627185,166
1,6.433,Y6,0.032386669070627185,166
1,18.933,Y16,0.032386669070627185,166
1,6.583,Y17,0,167
1,29.083,Y15,0,167
1,11.033,Y11,0,167
1,3.083,Y32,0,167
1,9.583,Y21,0,167
1,4.367,Y33,0,167
1,13.917,Y34,0,167
1,4.683,Y31,0,167
1,17,Y23,0,167
1,4.083,Y3,0,167
1,4.5,Y5,0,167
1,2.717,Y5,1.1816431972075307,168
1,4.3,Y33,1.1816431972075307,168
1,11.117,Y9,1.1816431972075307,168
1,18.6,Y40,1.1816431972075307,168
1,8.85,Y11,1.1816431972075307,168
1,17.05,Y20,1.1816431972075307,168
1,3.833,Y1,1.1816431972075307,168
1,4.117,Y4,1.1816431972075307,168
1,8.483,Y17,1.1816431972075307,168
1,2.583,Y2,1.1816431972075307,168
1,3.65,Y3,1.1816431972075307,168
1,2.7,Y35,1.1816431972075307,168
1,8.133,Y24,1.1816431972075307,168
1,4.567,Y12,1.1816431972075307,168
1,6,Y34,1.1816431972075307,168
1,2.35,Y32,1.1816431972075307,168
1,25.183,Y13,1.1816431972075307,168
1,2.85,Y31,1.1816431972075307,168
1,14.383,Y27,1.1816431972075307,168
1,5.4,Y8,1.1816431972075307,168
1,4.45,Y23,1.1816431972075307,168
1,4.383,Y21,1.1816431972075307,168
1,8.75,Y39,1.1816431972075307,168
1,6.85,Y38,1.1816431972075307,168
1,9.1,Y6,1.1816431972075307,168
1,12.267,Y11,-1.071596117048762,169
1,14.017,Y34,-1.071596117048762,169
1,10.4,Y32,-1.071596117048762,169
1,5.1,Y5,-1.071596117048762,169
1,2.633,Y2,-1.071596117048762,169
1,3.767,Y31,-1.071596117048762,169
1,5.217,Y21,-1.071596117048762,169
1,7.483,Y33,-1.071596117048762,169
1,26.45,Y39,-1.071596117048762,169
1,8.317,Y13,-1.071596117048762,169
1,4.267,Y1,-1.071596117048762,169
1,5.983,Y6,-1.071596117048762,169
1,15.25,Y3,-1.071596117048762,169
1,5.267,Y32,-0.87657076681946933,170
1,8.083,Y22,-0.87657076681946933,170
1,29.15,Y3,-0.87657076681946933,170
1,6.533,Y6,-0.87657076681946933,170
1,13.433,Y21,-0.87657076681946933,170
1,6.833,Y4,-0.87657076681946933,170
1,5.017,Y31,-0.87657076681946933,170
1,17.833,Y40,-0.87657076681946933,170
1,10.05,Y7,-0.87657076681946933,170
1,12.75,Y8,-0.10691715252172476,171
1,14.333,Y13,-0.10691715252172476,171
1,4.7,Y10,-0.10691715252172476,171
1,21.2,Y17,-0.10691715252172476,171
1,2.717,Y31,-0.10691715252172476,171
1,5.75,Y21,-0.10691715252172476,171
1,7.167,Y6,-0.10691715252172476,171
1,4.55,Y7,-0.10691715252172476,171
1,6,Y23,-0.10691715252172476,171
1,4.917,Y1,-0.10691715252172476,171
1,10.5,Y18,-0.10691715252172476,171
1,21.55,Y34,-0.10691715252172476,171
1,2.417,Y32,-0.10691715252172476,171
1,17.083,Y3,-0.10691715252172476,171
1,4.367,Y2,-0.10691715252172476,171
1,8.167,Y16,-0.10691715252172476,171
1,6.7,Y9,-0.10691715252172476,171
1,16.05,Y11,-0.10691715252172476,171
1,4.017,Y5,-0.10691715252172476,171
1,7.383,Y14,-0.10691715252172476,171
1,11.4,Y19,-0.10691715252172476,171
1,14.7,Y4,-0.10691715252172476,171
1,6.8,Y9,0.99706563359766454,172
1,4.95,Y1,0.99706563359766454,172
1,8.967,Y38,0.99706563359766454,172
1,6.3,Y10,0.99706563359766454,172
1,3.217,Y2,0.99706563359766454,172
1,10.283,Y16,0.99706563359766454,172
1,11.533,Y3,0.99706563359766454,172
1,14.283,Y35,0.99706563359766454,172
1,3.667,Y23,0.99706563359766454,172
1,21.533,Y18,0.99706563359766454,172
1,18.417,Y13,0.99706563359766454,172
1,4.983,Y4,0.99706563359766454,172
1,8.75,Y28,0.99706563359766454,172
1,4.283,Y5,0.99706563359766454,172
1,15.033,Y37,0.99706563359766454,172
1,2.45,Y31,0.99706563359766454,172
1,19.417,Y17,0.99706563359766454,172
1,8.583,Y24,0.99706563359766454,172
1,9.317,Y34,0.99706563359766454,172
1,4.833,Y6,0.99706563359766454,172
1,7.817,Y7,0.99706563359766454,172
1,16.967,Y11,0.99706563359766454,172
1,6.433,Y8,0.99706563359766454,172
1,2.583,Y32,0.99706563359766454,172
1,8.633,Y26,0.99706563359766454,172
1,7.133,Y21,0.99706563359766454,172
1,15.083,Y33,-0.65368465227170625,173
1,5.55,Y4,-0.65368465227170625,173
1,12.483,Y6,-0.65368465227170625,173
1,15.1,Y23,-0.65368465227170625,173
1,18.683,Y35,-0.65368465227170625,173
1,29.833,Y36,-0.65368465227170625,173
1,12.383,Y21,-0.65368465227170625,173
1,14.967,Y40,-0.65368465227170625,173
1,3.15,Y2,-0.65368465227170625,173
1,3.033,Y1,-0.65368465227170625,173
1,8.95,Y34,-0.65368465227170625,173
1,3.283,Y32,-0.65368465227170625,173
1,8.933,Y9,-0.65368465227170625,173
1,14.917,Y3,-0.65368465227170625,173
1,6.833,Y31,-0.65368465227170625,173
1,10.7,Y8,-0.65368465227170625,173
1,4.083,Y5,-0.65368465227170625,173
1,7.05,Y34,-0.75467992292616137,174
1,5.65,Y7,-0.75467992292616137,174
1,3.933,Y4,-0.75467992292616137,174
1,2.317,Y1,-0.75467992292616137,174
1,2.65,Y32,-0.75467992292616137,174
1,17.6,Y14,-0.75467992292616137,174
1,4.183,Y5,-0.75467992292616137,174
1,3.783,Y3,-0.75467992292616137,174
1,6.35,Y21,-0.75467992292616137,174
1,13.85,Y8,-0.75467992292616137,174
1,4.317,Y6,-0.75467992292616137,174
1,6.317,Y9,-0.75467992292616137,174
1,3.583,Y33,-0.75467992292616137,174
1,29.433,Y12,-0.75467992292616137,174
1,1.983,Y2,-0.75467992292616137,174
1,24.833,Y11,-0.75467992292616137,174
1,4.25,Y35,-0.75467992292616137,174
1,14.7,Y19,-0.75467992292616137,174
1,2.5,Y31,-0.75467992292616137,174
1,22.7,Y23,0.88562257632378294,175
1,7.167,Y31,0.88562257632378294,175
1,10.9,Y21,0.88562257632378294,175
1,17.817,Y9,0.88562257632378294,175
1,5.15,Y2,0.88562257632378294,175
1,8,Y10,0.88562257632378294,175
1,28.517,Y17,0.88562257632378294,175
1,23.05,Y22,0.88562257632378294,175
1,16,Y39,0.88562257632378294,175
1,25.683,Y35,0.88562257632378294,175
1,9.6,Y4,0.88562257632378294,175
1,12.183,Y24,0.88562257632378294,175
1,6.817,Y33,0.88562257632378294,175
1,9.733,Y5,0.88562257632378294,175
1,20.117,Y14,0.88562257632378294,175
1,23.6,Y25,0.88562257632378294,175
1,8.9,Y6,0.88562257632378294,175
1,20.667,Y28,0.88562257632378294,175
1,22.85,Y3,0.88562257632378294,175
1,17.917,Y29,0.88562257632378294,175
1,10.417,Y7,0.88562257632378294,175
1,10.967,Y8,0.88562257632378294,175
1,4.817,Y32,0.88562257632378294,175
1,5.333,Y1,0.88562257632378294,175
1,5.333,Y34,0.88562257632378294,175
1,16.6,Y26,0.88562257632378294,175
1,15.5,Y11,0.88562257632378294,175
1,5.483,Y31,0,176
1,3.833,Y32,0,176
1,4.95,Y2,0,176
1,10.5,Y33,0,176
1,12.15,Y8,0,176
1,10.183,Y34,0,176
1,9.067,Y6,0,176
1,5.817,Y35,0,176
1,6.183,Y1,0,176
1,11.7,Y40,0,176
1,14.583,Y7,0,176
1,3.483,Y3,0,176
1,16.183,Y27,0,176
1,5.85,Y11,0,176
1,16.05,Y21,0,176
1,9.383,Y4,0,176
1,19.1,Y35,-0.949705273155454,177
1,5.4,Y5,-0.949705273155454,177
1,11.033,Y9,-0.949705273155454,177
1,11.333,Y3,-0.949705273155454,177
1,29.8,Y21,-0.949705273155454,177
1,5.75,Y1,-0.949705273155454,177
1,19.133,Y23,-0.949705273155454,177
1,12.533,Y7,-0.949705273155454,177
1,19.4,Y6,-0.949705273155454,177
1,4.883,Y31,-0.949705273155454,177
1,18.7,Y10,-0.949705273155454,177
1,24.267,Y27,-0.949705273155454,177
1,10.4,Y4,-0.949705273155454,177
1,4.033,Y32,-0.949705273155454,177
1,9.317,Y2,-0.949705273155454,177
1,15.95,Y33,-0.949705273155454,177
1,15.817,Y22,-0.949705273155454,177
1,9.683,Y5,0,178
1,6.917,Y1,0,178
1,10.167,Y21,0,178
1,4.183,Y31,0,178
1,6.283,Y3,0,178
1,17.933,Y11,0,178
1,8.517,Y27,0,178
1,12.35,Y4,0,178
1,7.717,Y23,0,178
1,26.3,Y22,0,178
1,16.95,Y33,0,178
1,4.45,Y32,0,178
1,3.967,Y2,0,178
1,3.333,Y3,-0.9949790151729685,179
1,3.867,Y5,-0.9949790151729685,179
1,4.783,Y33,-0.9949790151729685,179
1,6.683,Y23,-0.9949790151729685,179
1,1.6,Y31,-0.9949790151729685,179
1,2.817,Y32,-0.9949790151729685,179
1,5.783,Y21,-0.9949790151729685,179
1,2.833,Y1,-0.9949790151729685,179
1,6.167,Y2,-0.9949790151729685,179
1,9.5,Y11,-0.9949790151729685,179
1,4.367,Y32,0.0045259047521567968,180
1,16.467,Y10,0.0045259047521567968,180
1,14.617,Y33,0.0045259047521567968,180
1,11.65,Y4,0.0045259047521567968,180
1,11.15,Y5,0.0045259047521567968,180
1,14.95,Y8,0.0045259047521567968,180
1,4.717,Y31,0.0045259047521567968,180
1,12.067,Y21,0.0045259047521567968,180
1,21.883,Y11,0.0045259047521567968,180
1,15.133,Y7,0.0045259047521567968,180
1,6.483,Y6,0.0045259047521567968,180
1,9.167,Y23,0.0045259047521567968,180
1,7.9,Y34,0.0045259047521567968,180
1,21.8,Y20,0.0045259047521567968,180
1,11.317,Y2,0.0045259047521567968,180
1,10.6,Y13,0.0045259047521567968,180
1,7.383,Y1,0.0045259047521567968,180
1,7.767,Y9,0.0045259047521567968,180
1,11.333,Y12,0.0045259047521567968,180
1,4.817,Y8,0.046317051229862384,181
1,5.667,Y22,0.046317051229862384,181
1,8.933,Y9,0.046317051229862384,181
1,2.367,Y21,0.046317051229862384,181
1,5.317,Y11,0.046317051229862384,181
1,9.8,Y34,0.046317051229862384,181
1,23.333,Y25,0.046317051229862384,181
1,21.7,Y13,0.046317051229862384,181
1,11.767,Y14,0.046317051229862384,181
1,6.717,Y17,0.046317051229862384,181
1,3.617,Y33,0.046317051229862384,181
1,28.9,Y40,0.046317051229862384,181
1,5.3,Y6,0.046317051229862384,181
1,3.6,Y1,0.046317051229862384,181
1,7.983,Y23,0.046317051229862384,181
1,2.383,Y32,0.046317051229862384,181
1,5.717,Y37,0.046317051229862384,181
1,2.583,Y5,0.046317051229862384,181
1,3.583,Y31,0.046317051229862384,181
1,13.55,Y35,0.046317051229862384,181
1,10.517,Y24,0.046317051229862384,181
1,8.433,Y2,0.046317051229862384,181
1,3.1,Y4,0.046317051229862384,181
1,3.983,Y38,0.046317051229862384,181
1,19.533,Y27,0.046317051229862384,181
1,3.717,Y3,0.046317051229862384,181
1,10,Y8,1.1851257927473395,182
1,16.567,Y12,1.1851257927473395,182
1,6.317,Y1,1.1851257927473395,182
1,9.817,Y7,1.1851257927473395,182
1,20.267,Y36,1.1851257927473395,182
1,5.55,Y4,1.1851257927473395,182
1,7.983,Y35,1.1851257927473395,182
1,14.083,Y3,1.1851257927473395,182
1,27.417,Y17,1.1851257927473395,182
1,16.933,Y38,1.1851257927473395,182
1,15.533,Y26,1.1851257927473395,182
1,11.4,Y21,1.1851257927473395,182
1,29.2,Y11,1.1851257927473395,182
1,20.7,Y16,1.1851257927473395,182
1,6.917,Y9,1.1851257927473395,182
1,14.65,Y33,1.1851257927473395,182
1,10.283,Y34,1.1851257927473395,182
1,15.85,Y23,1.1851257927473395,182
1,4.8,Y2,1.1851257927473395,182
1,6.217,Y32,1.1851257927473395,182
1,9.917,Y10,1.1851257927473395,182
1,12.417,Y39,1.1851257927473395,182
1,12.8,Y24,1.1851257927473395,182
1,14.083,Y31,1.1851257927473395,182
1,17.5,Y25,1.1851257927473395,182
1,8.433,Y35,-0.60144571917457423,183
1,25.933,Y9,-0.60144571917457423,183
1,29.217,Y23,-0.60144571917457423,183
1,8.333,Y33,-0.60144571917457423,183
1,6.95,Y21,-0.60144571917457423,183
1,5.55,Y7,-0.60144571917457423,183
1,3.933,Y4,-0.60144571917457423,183
1,3.7,Y5,-0.60144571917457423,183
1,2.517,Y2,-0.60144571917457423,183
1,2.667,Y32,-0.60144571917457423,183
1,22.35,Y27,-0.60144571917457423,183
1,8.117,Y8,-0.60144571917457423,183
1,8.783,Y14,-0.60144571917457423,183
1,3.567,Y1,-0.60144571917457423,183
1,3.133,Y31,-0.60144571917457423,183
1,15.967,Y3,-0.60144571917457423,183
1,13.833,Y6,-0.60144571917457423,183
1,18.983,Y34,-0.60144571917457423,183
1,7.65,Y33,-1.5069205595248618,184
1,22.317,Y17,-1.5069205595248618,184
1,3.583,Y5,-1.5069205595248618,184
1,22.533,Y11,-1.5069205595248618,184
1,3.733,Y4,-1.5069205595248618,184
1,15.483,Y7,-1.5069205595248618,184
1,20.75,Y20,-1.5069205595248618,184
1,3.717,Y32,-1.5069205595248618,184
1,20.067,Y23,-1.5069205595248618,184
1,3.183,Y31,-1.5069205595248618,184
1,2.233,Y2,-1.5069205595248618,184
1,17.283,Y14,-1.5069205595248618,184
1,3.617,Y3,-1.5069205595248618,184
1,11.933,Y6,-1.5069205595248618,184
1,10.717,Y9,-1.5069205595248618,184
1,6.85,Y1,-1.5069205595248618,184
1,24.4,Y8,-1.5069205595248618,184
1,8.45,Y10,-1.5069205595248618,184
1,11.033,Y21,-1.5069205595248618,184
1,2.517,Y32,0.011491095831774394,185
1,3.683,Y4,0.011491095831774394,185
1,3.3,Y1,0.011491095831774394,185
1,6.25,Y39,0.011491095831774394,185
1,3.933,Y31,0.011491095831774394,185
1,4.083,Y33,0.011491095831774394,185
1,3.65,Y3,0.011491095831774394,185
1,8.867,Y8,0.011491095831774394,185
1,9.433,Y22,0.011491095831774394,185
1,8.183,Y21,0.011491095831774394,185
1,6.117,Y7,0.011491095831774394,185
1,3.35,Y5,0.011491095831774394,185
1,4.783,Y34,0.011491095831774394,185
1,18.133,Y11,0.011491095831774394,185
1,3.717,Y9,0.011491095831774394,185
1,20.567,Y16,0.011491095831774394,185
1,3.433,Y2,0.011491095831774394,185
1,5.167,Y17,0.011491095831774394,185
1,15.667,Y14,0.011491095831774394,185
1,18.85,Y35,0.011491095831774394,185
1,27.783,Y13,0.011491095831774394,185
1,11.05,Y23,0.011491095831774394,185
1,7.083,Y10,0.011491095831774394,185
1,2.167,Y32,-0.099951961442107176,186
1,12.767,Y14,-0.099951961442107176,186
1,2.983,Y3,-0.099951961442107176,186
1,8.55,Y34,-0.099951961442107176,186
1,6.367,Y33,-0.099951961442107176,186
1,17.467,Y13,-0.099951961442107176,186
1,12.85,Y11,-0.099951961442107176,186
1,2.033,Y35,-0.099951961442107176,186
1,7.733,Y24,-0.099951961442107176,186
1,11.2,Y8,-0.099951961442107176,186
1,2.933,Y1,-0.099951961442107176,186
1,8.45,Y10,-0.099951961442107176,186
1,10.333,Y21,-0.099951961442107176,186
1,13.817,Y23,-0.099951961442107176,186
1,3.4,Y2,-0.099951961442107176,186
1,13.667,Y7,-0.099951961442107176,186
1,3.983,Y4,-0.099951961442107176,186
1,4.033,Y5,-0.099951961442107176,186
1,10.317,Y9,-0.099951961442107176,186
1,16,Y22,-0.099951961442107176,186
1,13.533,Y39,-0.099951961442107176,186
1,1.55,Y31,-0.099951961442107176,186
1,16.85,Y23,-0.54920678607744222,187
1,23.2,Y1,-0.54920678607744222,187
1,9.75,Y2,-0.54920678607744222,187
1,17.95,Y34,-0.54920678607744222,187
1,11.517,Y33,-0.54920678607744222,187
1,13.117,Y21,-0.54920678607744222,187
1,17.067,Y31,-0.54920678607744222,187
1,18.317,Y4,-0.54920678607744222,187
1,10.3,Y5,-0.54920678607744222,187
1,12.917,Y3,-0.54920678607744222,187
1,25.333,Y16,0.3214420988747575,188
1,10.5,Y10,0.3214420988747575,188
1,18.183,Y37,0.3214420988747575,188
1,17.5,Y9,0.3214420988747575,188
1,5.633,Y8,0.3214420988747575,188
1,6.467,Y38,0.3214420988747575,188
1,3.933,Y31,0.3214420988747575,188
1,5.85,Y3,0.3214420988747575,188
1,10.733,Y28,0.3214420988747575,188
1,4.317,Y1,0.3214420988747575,188
1,5.517,Y6,0.3214420988747575,188
1,3.867,Y32,0.3214420988747575,188
1,27.467,Y24,0.3214420988747575,188
1,8.317,Y23,0.3214420988747575,188
1,8.883,Y25,0.3214420988747575,188
1,5.55,Y4,0.3214420988747575,188
1,7.283,Y21,0.3214420988747575,188
1,14.683,Y12,0.3214420988747575,188
1,3.9,Y2,0.3214420988747575,188
1,9.233,Y39,0.3214420988747575,188
1,23.217,Y40,0.3214420988747575,188
1,6.95,Y14,0.3214420988747575,188
1,3.95,Y5,0.3214420988747575,188
1,15.65,Y22,0.3214420988747575,188
1,23.9,Y7,0.3214420988747575,188
1,14.85,Y33,0.3214420988747575,188
1,10.667,Y35,0.3214420988747575,188
1,26.333,Y11,0.3214420988747575,188
1,26.433,Y26,0.3214420988747575,188
1,8.083,Y34,0.3214420988747575,188
1,8.167,Y22,1.4498030537728084,189
1,6.917,Y28,1.4498030537728084,189
1,19.583,Y18,1.4498030537728084,189
1,5.15,Y29,1.4498030537728084,189
1,5.417,Y21,1.4498030537728084,189
1,10.4,Y34,1.4498030537728084,189
1,4.4,Y7,1.4498030537728084,189
1,9.967,Y13,1.4498030537728084,189
1,13.983,Y36,1.4498030537728084,189
1,2.467,Y32,1.4498030537728084,189
1,5,Y6,1.4498030537728084,189
1,16.133,Y24,1.4498030537728084,189
1,4.817,Y33,1.4498030537728084,189
1,11.767,Y11,1.4498030537728084,189
1,2.683,Y2,1.4498030537728084,189
1,8.55,Y39,1.4498030537728084,189
1,5.983,Y4,1.4498030537728084,189
1,13.4,Y35,1.4498030537728084,189
1,6.567,Y8,1.4498030537728084,189
1,8.667,Y26,1.4498030537728084,189
1,10.65,Y38,1.4498030537728084,189
1,4.55,Y23,1.4498030537728084,189
1,8.45,Y3,1.4498030537728084,189
1,22.983,Y19,1.4498030537728084,189
1,3.283,Y9,1.4498030537728084,189
1,20.117,Y16,1.4498030537728084,189
1,2.833,Y1,1.4498030537728084,189
1,2.767,Y31,1.4498030537728084,189
1,18.933,Y37,1.4498030537728084,189
1,4.417,Y5,1.4498030537728084,189
1,5.25,Y12,1.4498030537728084,189
1,7.317,Y11,2.0801528464782009,190
1,5.317,Y2,2.0801528464782009,190
1,9.983,Y13,2.0801528464782009,190
1,2.45,Y9,2.0801528464782009,190
1,6.283,Y6,2.0801528464782009,190
1,5.1,Y34,2.0801528464782009,190
1,6.367,Y16,2.0801528464782009,190
1,14.333,Y18,2.0801528464782009,190
1,5.583,Y37,2.0801528464782009,190
1,3.033,Y7,2.0801528464782009,190
1,3.9,Y1,2.0801528464782009,190
1,5.55,Y39,2.0801528464782009,190
1,4.583,Y23,2.0801528464782009,190
1,5.3,Y38,2.0801528464782009,190
1,2.817,Y12,2.0801528464782009,190
1,1.867,Y32,2.0801528464782009,190
1,11.6,Y17,2.0801528464782009,190
1,3.15,Y21,2.0801528464782009,190
1,2.8,Y5,2.0801528464782009,190
1,9.767,Y25,2.0801528464782009,190
1,6.117,Y28,2.0801528464782009,190
1,7.717,Y30,2.0801528464782009,190
1,4.2,Y24,2.0801528464782009,190
1,6.067,Y20,2.0801528464782009,190
1,3.917,Y8,2.0801528464782009,190
1,2.917,Y10,2.0801528464782009,190
1,4.15,Y35,2.0801528464782009,190
1,5.183,Y3,2.0801528464782009,190
1,2.55,Y31,2.0801528464782009,190
1,3.117,Y4,2.0801528464782009,190
1,2.35,Y26,2.0801528464782009,190
1,9.917,Y12,0.3075117167155223,191
1,2.6,Y2,0.3075117167155223,191
1,9.883,Y39,0.3075117167155223,191
1,19.667,Y11,0.3075117167155223,191
1,29.517,Y17,0.3075117167155223,191
1,5.7,Y31,0.3075117167155223,191
1,21.783,Y21,0.3075117167155223,191
1,16.783,Y22,0.3075117167155223,191
1,25.1,Y14,0.3075117167155223,191
